WaterCostInDollars,FireHazardFloodInsuranceYearlyCostInDollars,GrossRentAsPercentOfIncome,NumberOfChildrenInHousehold,NumberOfPeopleInHousehold
1200.0,,38.0,1.0,3
,,,,0
,,,,1
100.0,2800.0,,0.0,2
,,,,0
,,79.0,2.0,3
1800.0,1500.0,,2.0,3
,200.0,,0.0,3
,0.0,,0.0,2
,,,,0
,,,,1
,,,,0
1200.0,670.0,,0.0,2
1100.0,0.0,,0.0,2
,,,,0
720.0,0.0,,0.0,1
,,,,0
,,,,1
,,,,0
,,,,1
,230.0,,0.0,1
,,,,1
1100.0,800.0,,1.0,2
,,,,0
,,,0.0,1
,,19.0,1.0,2
,,,,0
,,,,0
80.0,1800.0,,0.0,2
,,,,1
,,12.0,0.0,2
,,,,1
,,,,0
,,,,0
100.0,900.0,,0.0,4
,,31.0,0.0,3
240.0,,,2.0,4
,,,,0
,,,,0
,1500.0,,0.0,4
100.0,1200.0,,4.0,6
,,,,0
,,,,0
,,,,0
150.0,,32.0,0.0,1
,,19.0,0.0,1
720.0,,25.0,0.0,2
,,,,0
,,,,1
,,,,1
,,,,0
,1100.0,,2.0,4
,,,0.0,2
840.0,700.0,,0.0,4
,,,,0
1900.0,0.0,,1.0,3
,,21.0,4.0,6
,,,,1
,800.0,,0.0,1
1400.0,0.0,,1.0,3
,,,,0
4000.0,1000.0,,1.0,3
,1100.0,,0.0,2
,,,,0
,,,,0
1200.0,1700.0,,2.0,7
,560.0,,0.0,4
,,,,0
,,,,0
,,31.0,3.0,5
,,,,0
,,19.0,0.0,2
,1400.0,,0.0,2
,,,,1
,0.0,,0.0,1
,1200.0,,0.0,2
,,,,0
,1000.0,,1.0,3
,,,,0
1100.0,1100.0,,0.0,2
,1200.0,,2.0,4
,,,,0
,,32.0,0.0,1
,1400.0,,2.0,4
,750.0,,0.0,1
,0.0,,0.0,1
,,24.0,0.0,3
,,23.0,0.0,1
,,19.0,0.0,2
,,,,1
,,,,0
1200.0,0.0,,0.0,2
140.0,0.0,,3.0,8
,,,,1
,1500.0,,0.0,5
1100.0,900.0,,0.0,2
1200.0,1200.0,,4.0,6
,,,,0
900.0,0.0,,1.0,6
80.0,730.0,,0.0,2
,,64.0,1.0,3
1800.0,0.0,,0.0,1
,,,,0
840.0,1200.0,,2.0,4
,150.0,,1.0,3
,0.0,,0.0,2
,,,,1
1800.0,0.0,,3.0,5
,,,,1
,,,,1
,,54.0,0.0,1
,,,,0
,0.0,,0.0,2
1000.0,1400.0,,3.0,10
990.0,0.0,,0.0,3
,600.0,,0.0,1
1100.0,1200.0,,0.0,2
,0.0,,0.0,2
,1100.0,,4.0,6
,,,,0
,1300.0,,0.0,2
,630.0,,0.0,2
,,,0.0,1
,,,,1
,,,,0
,,26.0,0.0,1
420.0,3000.0,,0.0,2
,,,,0
,,,,1
,1300.0,,2.0,4
1200.0,1100.0,,0.0,2
,,,,0
1100.0,0.0,,0.0,5
,1000.0,,0.0,2
,,,,0
1000.0,0.0,,0.0,1
,,,,0
,,,,1
,,,,0
,,,,0
,,,,0
900.0,0.0,,3.0,5
,,,,0
,,,,0
,,33.0,0.0,2
,,,0.0,1
,,,,1
960.0,,101.0,1.0,2
,,,,0
1300.0,2000.0,,0.0,2
240.0,0.0,,0.0,3
360.0,0.0,,0.0,2
,,,,1
,,,,0
,,,,1
,,17.0,3.0,5
,,,,1
1000.0,0.0,,5.0,7
,,12.0,0.0,2
,,62.0,1.0,2
130.0,0.0,,0.0,8
,,20.0,0.0,2
,,,,1
,,,,1
,,,,0
,,,,1
,,22.0,3.0,5
990.0,1100.0,,0.0,7
,,,,0
,,,,0
,,,,0
1500.0,800.0,,1.0,8
,,,,0
,,,,0
,,49.0,1.0,3
,,,,0
,,22.0,0.0,4
,,,,1
,,,,0
,,,,1
990.0,0.0,,2.0,4
,,,,1
,,,,1
2400.0,3500.0,,0.0,2
,,,,0
,,22.0,0.0,1
,,,,0
,,,,1
,,,,0
,1500.0,,0.0,2
,,7.0,2.0,6
,1200.0,,0.0,2
1200.0,0.0,,0.0,1
,,,,1
,,101.0,0.0,2
1200.0,1500.0,,0.0,1
,,,,1
,,,,0
100.0,1300.0,,0.0,4
1000.0,0.0,,1.0,6
110.0,,,0.0,6
,,,0.0,1
,,14.0,0.0,2
,,,,1
510.0,0.0,,1.0,4
,0.0,,0.0,2
,,,,0
,,,,0
,,,,0
140.0,0.0,,0.0,4
,,,,0
,,96.0,2.0,3
,,29.0,2.0,4
1700.0,0.0,,0.0,2
1000.0,0.0,,0.0,1
900.0,1500.0,,0.0,1
,,,,0
,1000.0,,0.0,1
,,,,1
,700.0,,0.0,2
,,,,0
,1400.0,,0.0,2
,2000.0,,0.0,2
,,11.0,0.0,1
,,,,1
4000.0,1200.0,,1.0,5
,1100.0,,2.0,4
,,22.0,0.0,2
1400.0,0.0,,1.0,6
,510.0,,0.0,3
,,,,0
,,,,1
,,,,0
980.0,1500.0,,0.0,2
,1400.0,,0.0,1
,,,,0
,,,,0
840.0,2500.0,,2.0,4
1500.0,,6.0,4.0,8
,0.0,,0.0,1
2000.0,700.0,,0.0,3
1200.0,450.0,,0.0,3
,,43.0,2.0,3
,,,,0
2200.0,,18.0,0.0,2
,,,,0
1000.0,0.0,,0.0,2
,,,,0
550.0,500.0,,0.0,1
120.0,0.0,,0.0,5
,,,,0
,,,,0
,,,,0
1200.0,1000.0,,0.0,1
,,25.0,3.0,4
50.0,,101.0,0.0,2
,,22.0,0.0,1
,,,,0
90.0,550.0,,2.0,6
,,52.0,1.0,3
,,,,0
,,,,1
990.0,,14.0,0.0,2
,,,,1
1500.0,0.0,,0.0,7
1200.0,1400.0,,0.0,2
,1400.0,,5.0,7
360.0,1000.0,,4.0,5
,,,,0
,,,,0
,3400.0,,1.0,4
50.0,1000.0,,0.0,3
40.0,600.0,,0.0,1
1100.0,700.0,,4.0,6
,,26.0,1.0,3
,0.0,,2.0,6
,2000.0,,0.0,2
1300.0,,,0.0,1
,,,,0
,,,,0
370.0,,58.0,0.0,2
,,28.0,0.0,1
,,,,0
830.0,900.0,,1.0,4
960.0,720.0,,1.0,3
,1200.0,,0.0,2
,,,,0
,,32.0,0.0,3
1200.0,350.0,,0.0,1
,,,,1
,,,,1
,600.0,,0.0,1
,,,,1
,,40.0,4.0,5
,800.0,,0.0,2
1300.0,0.0,,0.0,2
600.0,20.0,,0.0,2
,,,,1
,,,,0
,,,,0
,,,,0
1300.0,0.0,,1.0,3
,,,,0
,,11.0,0.0,1
150.0,1000.0,,0.0,2
,,,,1
,0.0,,0.0,2
,,29.0,0.0,2
,0.0,,0.0,1
,,22.0,0.0,2
,,,,0
720.0,2000.0,,2.0,4
,,,,0
,,51.0,0.0,2
,,,,1
,,,,1
,3000.0,,0.0,2
,100.0,,0.0,2
,2000.0,,3.0,5
100.0,680.0,,0.0,3
110.0,0.0,,0.0,10
,,1.0,2.0,7
,,,,1
,0.0,,0.0,1
,,,,0
2500.0,2300.0,,0.0,2
,,23.0,0.0,1
,,,,1
,,38.0,0.0,1
,,,,0
,1500.0,,0.0,3
720.0,0.0,,0.0,2
1200.0,900.0,,0.0,2
,0.0,,0.0,1
,,,,1
,900.0,,0.0,2
,,,,0
,,,,0
,,,,1
1200.0,540.0,,0.0,1
,,,,1
,,21.0,0.0,2
,,,0.0,1
,,,,0
,,,,0
,,,,0
,,,,1
,,,,1
100.0,,20.0,0.0,3
1700.0,,,2.0,4
,,,,1
,,37.0,0.0,1
,1700.0,,0.0,1
,750.0,,3.0,5
,1200.0,,3.0,5
,,,,1
1200.0,,,0.0,2
100.0,500.0,,0.0,1
,,,0.0,2
1100.0,450.0,,0.0,2
1200.0,1500.0,,0.0,2
1200.0,,26.0,3.0,5
,,27.0,1.0,4
850.0,0.0,,0.0,3
,,,,0
1200.0,670.0,,0.0,2
,,,,0
240.0,0.0,,0.0,4
,,,,0
,,,,0
,4000.0,,0.0,1
1700.0,0.0,,0.0,2
,,,,0
,,,,0
,,,,1
,,,,0
,1600.0,,0.0,2
1100.0,1500.0,,0.0,2
,,,,0
780.0,0.0,,0.0,1
1200.0,3000.0,,0.0,5
,,,,0
,,,,1
,,,0.0,2
,0.0,,0.0,1
,,,,0
,,,,0
,,101.0,1.0,2
,,,,1
,0.0,,3.0,5
,,22.0,0.0,2
,1900.0,,0.0,2
,,,,0
,,,,0
,,,,0
100.0,700.0,,0.0,1
,,12.0,0.0,5
,600.0,,1.0,3
,,,,1
,30.0,,0.0,1
,,24.0,4.0,6
1000.0,0.0,,1.0,3
,1000.0,,0.0,1
,,,,0
,,,,0
830.0,,,1.0,3
,,,,0
,,,,1
,,,,0
1200.0,500.0,,0.0,3
700.0,2300.0,,0.0,1
,,,,1
,0.0,,0.0,3
,0.0,,0.0,2
,,,,0
,,,,1
1700.0,700.0,,3.0,5
,,,,0
,,,,1
,,10.0,1.0,3
,,,,0
,,,,0
,,,,1
,,,,0
1200.0,0.0,,3.0,11
,,101.0,1.0,2
750.0,1100.0,,1.0,3
50.0,2000.0,,5.0,7
,780.0,,0.0,3
,,32.0,0.0,1
,900.0,,0.0,2
850.0,0.0,,0.0,5
700.0,700.0,,0.0,1
400.0,,19.0,0.0,2
,,,,0
100.0,100.0,,2.0,3
,1300.0,,3.0,5
,,,,1
,,,,0
,,22.0,5.0,7
,,,,0
350.0,3800.0,,0.0,2
60.0,2000.0,,0.0,4
,,,,0
2400.0,,12.0,0.0,2
,,,,0
,,,,0
,0.0,,1.0,3
,,,,1
1200.0,3000.0,,0.0,2
,,,,1
1000.0,,14.0,0.0,1
,,13.0,0.0,1
,,,,0
,,,,0
,,,,0
,580.0,,0.0,1
,,,,0
,,20.0,0.0,1
,500.0,,0.0,2
,,,,0
,,,,1
,0.0,,0.0,1
,0.0,,0.0,1
120.0,0.0,,1.0,13
,,,,0
960.0,100.0,,0.0,3
,,,,0
,1500.0,,2.0,4
,,,4.0,6
,,18.0,0.0,2
,4.0,,0.0,1
,,,,0
2800.0,1700.0,,0.0,2
,,,,1
,,,,0
,,,0.0,1
,,,,1
,,,,0
1200.0,1000.0,,0.0,2
,2300.0,,0.0,3
,,,,1
1200.0,1800.0,,1.0,4
,,,,1
,,,,0
1300.0,1000.0,,0.0,1
,0.0,,0.0,5
1200.0,800.0,,0.0,1
,,,,0
,,,,0
,,,,0
,,,,0
,,,,1
,900.0,,0.0,1
,,,,1
,,,,1
,,,,0
80.0,,101.0,4.0,6
,,23.0,0.0,1
,,,,0
,1400.0,,0.0,2
,,,,1
,,,,1
,,,,0
,700.0,,2.0,4
,,,,0
,,,,0
,,,,0
1600.0,2400.0,,0.0,2
470.0,0.0,,0.0,2
,0.0,,0.0,6
,,,,1
,,,,0
,,,3.0,5
2500.0,0.0,,0.0,4
40.0,,,2.0,4
,,,,0
,1200.0,,0.0,2
,1700.0,,0.0,4
,1200.0,,0.0,3
500.0,3400.0,,0.0,2
,,,,1
,,,,1
,0.0,,0.0,2
,,,,1
,,,,0
,,101.0,1.0,2
,,,,0
,,,,0
,1200.0,,0.0,1
,,,,1
1100.0,400.0,,0.0,2
,,24.0,0.0,2
500.0,0.0,,0.0,1
,,,,0
,800.0,,0.0,2
,,19.0,0.0,2
,,,,0
,,,,0
,,,,0
420.0,0.0,,0.0,9
,0.0,,0.0,2
1000.0,1000.0,,0.0,3
,0.0,,2.0,7
,,20.0,1.0,4
,,13.0,0.0,1
,0.0,,0.0,1
,,,,0
,,,,1
,,,,0
,,,,1
,,,,0
1700.0,1500.0,,1.0,3
900.0,1200.0,,0.0,2
,,40.0,0.0,2
,,23.0,0.0,1
,1200.0,,4.0,6
,,94.0,1.0,3
,,,,1
240.0,0.0,,5.0,7
,,,,0
1100.0,,,0.0,2
,,,,0
,,,,0
,,,,0
,1800.0,,0.0,2
,2200.0,,0.0,2
,1000.0,,0.0,1
,,39.0,1.0,2
570.0,2500.0,,2.0,4
,,,0.0,2
,,,,0
,,,,0
,0.0,,0.0,1
,,,,0
,2600.0,,2.0,4
130.0,1600.0,,0.0,3
,,,,1
,0.0,,0.0,2
1300.0,1500.0,,0.0,2
400.0,,21.0,0.0,1
100.0,150.0,,0.0,2
2400.0,,,1.0,4
360.0,0.0,,0.0,2
90.0,600.0,,0.0,1
,2900.0,,0.0,2
,,26.0,3.0,4
960.0,490.0,,0.0,1
,,,,1
360.0,0.0,,1.0,8
,1100.0,,2.0,4
,,,,1
,,24.0,0.0,2
,,,,0
,780.0,,0.0,2
1200.0,,55.0,0.0,1
90.0,1000.0,,0.0,2
1200.0,850.0,,2.0,6
810.0,1500.0,,0.0,2
,,,,0
1200.0,,19.0,0.0,1
,1500.0,,0.0,3
,,30.0,1.0,2
1100.0,250.0,,1.0,4
,,,,1
,0.0,,0.0,1
,700.0,,0.0,1
,,,0.0,1
,,,0.0,2
,,,,1
,,,,0
180.0,0.0,,3.0,6
90.0,1500.0,,0.0,1
,,97.0,0.0,2
480.0,,,3.0,5
,,,,0
,,,,1
,,,,0
110.0,950.0,,0.0,2
,,,,0
,50.0,,0.0,1
,,,,0
,,,,0
1500.0,1100.0,,0.0,2
,,,,0
,,18.0,0.0,1
,,,0.0,1
1200.0,600.0,,0.0,2
,,,,1
,,22.0,0.0,7
160.0,800.0,,0.0,2
,0.0,,0.0,5
,,,,0
,,,,0
,,65.0,0.0,1
,,60.0,0.0,2
,,,,1
50.0,,27.0,0.0,3
1000.0,0.0,,3.0,5
1900.0,1100.0,,0.0,2
,0.0,,0.0,3
,,,,1
,0.0,,1.0,5
,1200.0,,0.0,2
,,25.0,0.0,1
,0.0,,0.0,2
,,,,0
100.0,0.0,,0.0,2
,,14.0,0.0,2
1000.0,,61.0,3.0,5
,,,,0
1600.0,1800.0,,0.0,2
,,31.0,0.0,1
,600.0,,0.0,1
,,,,0
,400.0,,0.0,1
1200.0,600.0,,0.0,1
,,,,0
600.0,0.0,,0.0,2
440.0,,,0.0,4
,,,,0
1600.0,710.0,,1.0,3
1800.0,0.0,,0.0,6
,,,,1
,,,,1
,0.0,,1.0,3
,,,,0
,,26.0,0.0,1
,240.0,,2.0,5
1700.0,900.0,,0.0,2
,,,,0
,,,2.0,4
760.0,0.0,,0.0,1
360.0,1200.0,,2.0,4
,,,,1
,,,,0
,,,,0
,,,,1
,,,,0
,,,,1
,3000.0,,1.0,3
,,,,1
720.0,0.0,,0.0,3
1200.0,900.0,,0.0,1
1700.0,0.0,,0.0,2
,,13.0,0.0,1
,,,,1
,,,,0
,,,,0
900.0,840.0,,0.0,1
960.0,600.0,,0.0,1
1400.0,0.0,,0.0,2
,,,,0
,0.0,,0.0,3
,0.0,,0.0,1
,,,,0
,0.0,,0.0,1
960.0,,17.0,0.0,1
,,,,0
,,,,1
,,,,1
,,38.0,0.0,1
1400.0,0.0,,0.0,2
,,,,1
,0.0,,0.0,1
,,,,1
780.0,600.0,,0.0,2
90.0,500.0,,0.0,2
,,,,1
1600.0,2100.0,,0.0,2
240.0,0.0,,1.0,4
200.0,0.0,,0.0,2
,,,4.0,6
,,,,1
1200.0,800.0,,0.0,1
800.0,1000.0,,0.0,1
300.0,,17.0,0.0,2
,,,,0
1500.0,0.0,,1.0,3
,710.0,,0.0,5
,,,,1
,1200.0,,0.0,2
620.0,,,0.0,1
,,,,1
3000.0,570.0,,3.0,5
,,,,1
,0.0,,4.0,9
,,,,1
,1200.0,,3.0,5
,,,,0
,,,,0
1700.0,730.0,,0.0,3
100.0,1700.0,,0.0,1
,,,,1
,,,,0
,1500.0,,1.0,3
750.0,,48.0,0.0,2
,0.0,,0.0,2
,0.0,,5.0,6
,,,,0
120.0,1500.0,,0.0,2
,0.0,,0.0,1
100.0,0.0,,0.0,1
,,,,0
600.0,0.0,,0.0,2
800.0,900.0,,1.0,2
,,,,1
,,23.0,0.0,1
,,,,1
,,50.0,1.0,3
,490.0,,0.0,2
,,,,1
1100.0,,41.0,0.0,2
960.0,,31.0,0.0,2
,,,,0
,,,,0
,,,,1
1200.0,,19.0,1.0,3
,,13.0,0.0,1
270.0,0.0,,1.0,4
,,,,0
,,,,0
,,,,0
,980.0,,1.0,3
,,,,1
1200.0,,,2.0,3
,,,,1
1600.0,1200.0,,7.0,9
,530.0,,0.0,2
,,,4.0,9
,,,,1
,0.0,,0.0,1
2000.0,0.0,,0.0,5
,300.0,,0.0,3
,,48.0,0.0,1
1200.0,,44.0,0.0,1
,,,,0
,,,1.0,2
800.0,900.0,,0.0,2
,,,,0
,,28.0,1.0,3
,,,,1
,,19.0,0.0,2
,2300.0,,4.0,6
1100.0,600.0,,0.0,1
200.0,4600.0,,0.0,2
420.0,0.0,,0.0,5
,130.0,,0.0,6
2400.0,3400.0,,0.0,5
,0.0,,0.0,3
,1300.0,,4.0,6
,,,,0
,1700.0,,0.0,1
,2500.0,,1.0,4
550.0,1200.0,,1.0,3
750.0,3400.0,,2.0,5
,,,2.0,5
100.0,0.0,,0.0,1
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,0.0,,0.0,1
,1000.0,,0.0,2
990.0,500.0,,0.0,1
20.0,,,0.0,2
,,,,0
,,,,1
950.0,1500.0,,0.0,1
,,,0.0,2
,,,,0
,,,,1
,0.0,,0.0,1
,,61.0,1.0,2
,2500.0,,4.0,6
100.0,1000.0,,0.0,1
,,,,1
,,12.0,0.0,2
,,,,0
,,,,1
4000.0,700.0,,0.0,2
,1800.0,,0.0,2
,,,,1
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,1000.0,,0.0,2
,,34.0,0.0,1
,40.0,,0.0,1
,0.0,,3.0,6
,,,,1
,,5.0,0.0,1
,200.0,,0.0,2
,,21.0,0.0,2
,,,,0
,,,,0
,,,,0
,,,,1
,,25.0,1.0,4
1400.0,,,0.0,1
,,34.0,0.0,1
,,,,0
,,,,1
,,,,0
1300.0,0.0,,2.0,4
1200.0,,38.0,3.0,5
1300.0,4.0,,0.0,2
,,48.0,0.0,2
1800.0,2000.0,,0.0,2
,290.0,,0.0,1
,,,,0
,,101.0,0.0,4
,,,,0
,,20.0,2.0,7
20.0,,55.0,1.0,3
,,,,1
,0.0,,0.0,5
,,,,0
,,,,0
960.0,0.0,,0.0,2
120.0,,20.0,4.0,6
,,,,0
,,100.0,2.0,5
210.0,,26.0,0.0,3
,,,,1
600.0,490.0,,0.0,1
,1200.0,,0.0,2
,940.0,,0.0,2
,,,,1
,,,,0
110.0,1200.0,,0.0,2
,0.0,,0.0,5
,1700.0,,0.0,2
100.0,700.0,,0.0,2
,,,,1
,,,,0
110.0,0.0,,0.0,1
1200.0,1000.0,,1.0,3
,,,,0
,,,,0
,,3.0,0.0,1
,,22.0,2.0,4
,,,,0
,,,,0
,,,,1
780.0,600.0,,0.0,2
,1000.0,,0.0,2
,,,,0
,1800.0,,0.0,3
,,,,0
,,24.0,0.0,2
,,,,0
960.0,0.0,,0.0,2
,,,,0
,,,1.0,2
490.0,2000.0,,2.0,4
,,,,0
,,,,0
,2500.0,,4.0,6
,,26.0,0.0,1
,,,,0
,,,,0
,,,,0
,,,,1
840.0,600.0,,0.0,2
1200.0,660.0,,2.0,4
,1800.0,,0.0,2
330.0,1200.0,,0.0,1
,0.0,,0.0,1
,,,,0
,,,,0
,,,,0
,0.0,,2.0,3
,,,,0
,1500.0,,0.0,1
,,,,0
,0.0,,0.0,1
1500.0,,4.0,3.0,6
,,,,1
,0.0,,0.0,2
650.0,2200.0,,1.0,3
,,17.0,0.0,2
,,,,0
,,,,0
,,,,0
1100.0,,16.0,2.0,6
,,,,0
,,,,0
1000.0,,101.0,0.0,1
590.0,0.0,,0.0,1
,6000.0,,0.0,3
1700.0,0.0,,0.0,1
,,,0.0,2
,,,,1
,1000.0,,2.0,4
,0.0,,0.0,3
40.0,,,0.0,2
,,,,0
,,,,0
,,40.0,0.0,1
80.0,1200.0,,0.0,1
720.0,3000.0,,0.0,2
,,,,1
,,,,1
1100.0,0.0,,0.0,1
,800.0,,0.0,1
150.0,2000.0,,0.0,1
1200.0,390.0,,0.0,2
990.0,,27.0,0.0,2
,,21.0,0.0,2
360.0,300.0,,0.0,1
,,,,1
960.0,0.0,,0.0,7
,,,,0
,780.0,,0.0,4
,,,,0
,,,,0
,,,,0
4000.0,760.0,,0.0,2
,1300.0,,0.0,1
,,,0.0,1
,,,,0
,600.0,,0.0,5
210.0,,40.0,3.0,5
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
1200.0,980.0,,0.0,2
,,,,0
,,10.0,0.0,2
,,,,1
,1000.0,,0.0,2
,860.0,,0.0,2
840.0,700.0,,0.0,1
1000.0,0.0,,0.0,5
,,,,0
,1500.0,,0.0,2
,,,,0
,,,,0
,,,,0
,1100.0,,0.0,5
,1200.0,,0.0,2
,,,,0
,2000.0,,0.0,2
,1500.0,,0.0,2
,,,,0
,,,,0
,,30.0,0.0,1
1000.0,0.0,,0.0,1
,,26.0,3.0,4
,,,,0
,,,,1
360.0,950.0,,4.0,6
90.0,0.0,,0.0,2
,,,,0
,,19.0,0.0,1
,,,,0
,,19.0,0.0,2
80.0,,15.0,0.0,5
,,25.0,0.0,1
1300.0,1200.0,,1.0,3
80.0,,101.0,3.0,4
,,,,1
,,,,0
,,,,1
720.0,0.0,,0.0,2
,,,,1
,,,,0
,,,,0
600.0,,76.0,1.0,2
,,,,0
,,60.0,2.0,5
360.0,1800.0,,1.0,4
,0.0,,2.0,12
,2900.0,,0.0,2
1200.0,4000.0,,0.0,2
,,,,1
,1200.0,,0.0,2
110.0,6000.0,,0.0,1
,,52.0,2.0,3
,,,,0
1200.0,,101.0,0.0,1
,,,,0
,,,,0
480.0,1100.0,,4.0,7
,,24.0,0.0,3
1300.0,,50.0,0.0,1
660.0,1700.0,,0.0,2
100.0,2000.0,,0.0,3
140.0,300.0,,0.0,1
,0.0,,1.0,3
50.0,,24.0,0.0,1
,,,,0
,0.0,,0.0,3
840.0,930.0,,0.0,2
,,,3.0,5
,,8.0,0.0,1
,1200.0,,0.0,3
,1200.0,,2.0,4
,,,,0
,200.0,,0.0,1
,,,,1
,,,,0
,,,,1
,,,,0
1800.0,1500.0,,2.0,4
,,,0.0,2
,0.0,,0.0,4
,,38.0,2.0,3
,0.0,,0.0,1
180.0,,101.0,1.0,2
360.0,80.0,,0.0,3
270.0,0.0,,0.0,2
900.0,,5.0,5.0,8
,0.0,,0.0,1
,,,,1
,,8.0,2.0,4
,,,,0
,1100.0,,0.0,3
960.0,0.0,,0.0,3
,,,,0
,,,,0
100.0,870.0,,4.0,7
1000.0,1000.0,,0.0,1
,,,,0
,1200.0,,4.0,6
1200.0,,31.0,0.0,4
,,,,1
70.0,1400.0,,0.0,1
,,,,0
,1600.0,,3.0,4
,,,,0
,,,,0
130.0,810.0,,0.0,2
,,,,1
1200.0,630.0,,0.0,2
,,,,0
,,,,1
,,,,0
,,,,1
,,,,0
2500.0,,7.0,0.0,2
350.0,0.0,,3.0,5
,0.0,,0.0,2
,,,,1
,940.0,,1.0,2
,1200.0,,0.0,1
,1100.0,,0.0,2
660.0,,8.0,2.0,9
,,,,0
,2000.0,,1.0,3
,,,0.0,2
,,,,0
200.0,,9.0,1.0,3
,,,,0
,0.0,,0.0,1
,2100.0,,0.0,2
,,,,1
100.0,2600.0,,0.0,2
,2000.0,,0.0,2
1300.0,1200.0,,0.0,1
540.0,2500.0,,3.0,5
,,,,0
,900.0,,1.0,3
,,,,1
,1900.0,,0.0,2
,,,,1
,0.0,,0.0,1
,,58.0,1.0,3
,0.0,,1.0,2
,,,,0
,2000.0,,0.0,1
1600.0,400.0,,0.0,3
,,,,1
2200.0,1000.0,,0.0,1
,,,,1
,,11.0,0.0,2
,,,,0
,,47.0,0.0,2
,,,,0
,,4.0,0.0,2
1100.0,500.0,,4.0,6
10.0,700.0,,0.0,2
1000.0,0.0,,0.0,5
,0.0,,0.0,1
,,,,0
,,20.0,0.0,1
700.0,,60.0,0.0,1
,,,,1
840.0,1200.0,,4.0,6
,1700.0,,0.0,2
,890.0,,0.0,1
,,,,1
,,,,0
,,,,1
,,,,0
,,18.0,0.0,1
,,62.0,0.0,1
,,,,0
,,6.0,0.0,2
,,,,0
,,23.0,0.0,1
,,45.0,0.0,1
,,,,0
,420.0,,0.0,2
,,39.0,1.0,2
650.0,880.0,,2.0,4
,,,,1
,,14.0,0.0,1
3000.0,0.0,,2.0,7
,,,,0
,,,,1
1500.0,0.0,,0.0,2
,,,,1
,,,,1
,,,,1
,,,,1
630.0,600.0,,2.0,4
150.0,800.0,,0.0,3
,,,,0
,1000.0,,2.0,4
,,,,0
400.0,1000.0,,0.0,1
1200.0,0.0,,0.0,2
,,,,0
1200.0,,7.0,0.0,2
,,,,1
1200.0,900.0,,0.0,1
,,101.0,0.0,1
,,,,0
,,,,0
1000.0,,15.0,0.0,2
,,,,0
,,,,0
,,,,1
600.0,1100.0,,0.0,2
,0.0,,2.0,3
110.0,800.0,,0.0,2
1200.0,1500.0,,0.0,2
,0.0,,0.0,2
840.0,,77.0,2.0,3
,,,,1
,,,,0
1200.0,700.0,,0.0,1
,900.0,,4.0,6
1200.0,2300.0,,0.0,2
,,,,0
140.0,,21.0,2.0,4
,0.0,,0.0,4
,,,,0
,,,,0
,,,,0
,,,,0
2900.0,0.0,,4.0,6
1700.0,1600.0,,0.0,2
,,,,1
,,,,0
,0.0,,0.0,1
,,,,0
,,,,0
,,,,0
,,,,1
,0.0,,8.0,10
,,,,1
1300.0,0.0,,0.0,4
,,,,0
,,,,0
,,101.0,0.0,2
,120.0,,0.0,1
,,,,0
,,,,0
,1500.0,,0.0,1
,,,,0
,,,,1
840.0,2000.0,,3.0,5
,,,,1
,1100.0,,2.0,4
,,10.0,0.0,4
,,,,0
,,,,0
,,,,0
,1200.0,,0.0,2
,,,,1
,470.0,,0.0,1
,,,,0
,1800.0,,0.0,1
,,,,0
,,,,0
,,,,0
,0.0,,0.0,1
,,,,0
,600.0,,3.0,5
300.0,,,0.0,3
30.0,700.0,,1.0,3
,,,,1
,,,,0
,,,,1
520.0,1500.0,,0.0,2
,2000.0,,0.0,2
990.0,1000.0,,3.0,5
470.0,1200.0,,0.0,2
1200.0,600.0,,0.0,1
,,,,0
,,,,0
,720.0,,1.0,4
,1200.0,,0.0,2
100.0,500.0,,0.0,1
,,8.0,5.0,7
,,,0.0,1
,,,,0
,1200.0,,0.0,2
,,,,0
,0.0,,0.0,1
,,,,0
,1900.0,,0.0,2
,420.0,,0.0,1
,1900.0,,3.0,5
,,1.0,0.0,20
,350.0,,0.0,1
840.0,540.0,,0.0,2
210.0,0.0,,0.0,1
,,,,0
