WaterCostInDollars,FireHazardFloodInsuranceYearlyCostInDollars,GrossRentAsPercentOfIncome,NumberOfChildrenInHousehold,NumberOfPeopleInHousehold
,,31.0,1.0,3
,,21.0,0.0,1
100.0,0.0,,1.0,4
,,,,0
,,,,0
1300.0,0.0,,0.0,2
1200.0,1500.0,,0.0,2
,50.0,,2.0,4
1500.0,1500.0,,1.0,3
,,15.0,0.0,1
1200.0,2800.0,,2.0,4
,,101.0,2.0,4
,,19.0,0.0,4
,,26.0,0.0,1
60.0,1100.0,,2.0,4
,150.0,,0.0,2
,,,,0
1400.0,0.0,,2.0,4
1200.0,1200.0,,0.0,1
,,,,0
,,,,1
,,,,1
,,,,0
,0.0,,0.0,2
120.0,160.0,,2.0,4
,,,,0
,,,,0
,,,,0
,4.0,,0.0,7
,,,,1
,,,,1
,0.0,,0.0,1
,0.0,,0.0,1
,,,,1
,,,,1
,600.0,,0.0,1
1200.0,1400.0,,0.0,2
,,82.0,0.0,2
1200.0,0.0,,0.0,2
,,,,0
200.0,3500.0,,0.0,4
,3000.0,,0.0,3
1200.0,,19.0,2.0,5
,,,0.0,2
,,,2.0,4
,,,,1
,,19.0,0.0,3
,,,,0
110.0,1000.0,,0.0,2
,0.0,,0.0,4
,150.0,,0.0,2
,2600.0,,1.0,6
,,,,1
960.0,1600.0,,2.0,5
,,,,1
,0.0,,0.0,2
,,,,0
80.0,780.0,,0.0,2
,2500.0,,0.0,1
80.0,,,0.0,2
,,56.0,0.0,1
80.0,1500.0,,0.0,2
,0.0,,0.0,1
500.0,6000.0,,2.0,4
,1600.0,,0.0,4
,,,,0
,1900.0,,0.0,2
,,,,0
,,,,0
1100.0,3200.0,,0.0,2
1400.0,0.0,,0.0,2
200.0,0.0,,1.0,4
,,7.0,0.0,4
,,,,1
,,,,0
,,,,0
,0.0,,0.0,1
,,,,0
,,,,0
840.0,1900.0,,2.0,4
,,,,0
,,,,1
,,45.0,0.0,1
,,,,1
,,,,1
,,66.0,3.0,5
,,17.0,0.0,2
,0.0,,0.0,1
720.0,,,0.0,3
,0.0,,3.0,5
380.0,350.0,,0.0,1
100.0,2000.0,,0.0,1
1500.0,1000.0,,0.0,2
,500.0,,0.0,3
,2800.0,,0.0,2
,,,,0
2300.0,1400.0,,0.0,2
,0.0,,0.0,1
,,27.0,0.0,1
1500.0,1200.0,,0.0,1
,,,,0
,,,,0
1500.0,650.0,,2.0,4
,,,,1
1100.0,1000.0,,0.0,1
,,40.0,0.0,1
,1200.0,,0.0,2
1300.0,1600.0,,0.0,2
,1000.0,,0.0,2
,0.0,,0.0,1
,,,,1
,,,,0
620.0,1900.0,,2.0,4
,1100.0,,1.0,3
100.0,0.0,,0.0,2
1200.0,1000.0,,3.0,5
,,,,0
,,,0.0,2
1400.0,0.0,,0.0,6
800.0,1200.0,,0.0,1
,,,,1
,2300.0,,0.0,4
,,9.0,1.0,5
,,,,0
,,,,0
1200.0,600.0,,0.0,2
590.0,1600.0,,0.0,1
,1200.0,,0.0,2
,,,,1
730.0,720.0,,1.0,4
,930.0,,3.0,4
,,,,1
,,29.0,4.0,7
,,,,1
360.0,1200.0,,0.0,2
,,,,0
1300.0,,32.0,1.0,3
720.0,400.0,,0.0,1
,,,,0
,300.0,,0.0,1
,,,,1
,4000.0,,0.0,2
,,,,0
,,,,1
,1500.0,,1.0,4
170.0,1000.0,,0.0,1
,0.0,,0.0,2
,,,,0
,,,,0
1200.0,1100.0,,0.0,1
100.0,6000.0,,2.0,4
,,,,0
,,,,1
,,,,1
1000.0,900.0,,0.0,3
1300.0,410.0,,0.0,2
1800.0,150.0,,0.0,1
,,,,0
,,27.0,0.0,1
,1300.0,,2.0,5
,,,,1
1200.0,790.0,,0.0,1
,,,,1
,920.0,,0.0,2
,,,,0
,,7.0,0.0,1
720.0,0.0,,0.0,2
,1000.0,,1.0,3
400.0,,22.0,0.0,2
,,,,0
1000.0,1500.0,,0.0,1
,,,0.0,1
,,,,1
,0.0,,0.0,1
600.0,1200.0,,0.0,2
,,,,0
180.0,,20.0,0.0,3
,,,,0
,,,,0
900.0,640.0,,1.0,2
,,,,0
,,,,1
,,6.0,0.0,2
1700.0,0.0,,0.0,11
360.0,,35.0,0.0,2
720.0,700.0,,0.0,1
1200.0,380.0,,0.0,1
,,21.0,0.0,1
,,,,0
1300.0,1200.0,,0.0,1
,,,,1
1100.0,,,1.0,3
,,,,0
,,9.0,0.0,1
,,53.0,0.0,1
480.0,1200.0,,1.0,3
,,,,0
1200.0,1200.0,,0.0,3
,,,,0
,,,,0
,2000.0,,0.0,2
720.0,300.0,,0.0,1
,0.0,,0.0,1
1600.0,0.0,,1.0,7
,1400.0,,0.0,2
,,,,0
,0.0,,0.0,1
,0.0,,0.0,1
,,85.0,0.0,1
,,,,0
,0.0,,0.0,2
,0.0,,0.0,4
,,,,0
,,,0.0,2
,,,,0
,,,,1
720.0,600.0,,0.0,3
,,,,0
1100.0,0.0,,5.0,9
1200.0,1700.0,,1.0,3
50.0,,15.0,0.0,5
,1000.0,,0.0,2
,,,,0
,,26.0,0.0,1
,,,,0
,1800.0,,1.0,3
,,4.0,2.0,4
,,85.0,1.0,3
,,,,0
,,,,0
,1300.0,,0.0,2
830.0,,,1.0,2
,,,,0
,,,,0
,0.0,,0.0,2
,,,,0
,,,,0
,,,,1
580.0,1000.0,,2.0,4
,,,,0
,,38.0,0.0,1
,,,,0
,,5.0,4.0,6
,,32.0,0.0,1
,4000.0,,2.0,5
,,,,1
,,,,0
10.0,0.0,,1.0,5
,,,,0
,,,,1
,,,,1
,,,,1
,,48.0,0.0,1
,0.0,,1.0,2
,,6.0,3.0,6
,,44.0,0.0,1
,,,0.0,5
,,,,1
,0.0,,0.0,4
,0.0,,0.0,3
,,,,0
,,,,1
,,29.0,0.0,1
,,,,0
,,,0.0,2
,,,,0
,,,,0
1400.0,0.0,,0.0,5
,3700.0,,0.0,2
760.0,,45.0,0.0,2
,,,,1
,,,,1
,,,,1
,,18.0,0.0,2
,,,,1
,,,,0
50.0,,19.0,0.0,2
,600.0,,0.0,2
,,22.0,0.0,1
,3000.0,,3.0,5
1100.0,0.0,,0.0,3
,,,0.0,1
,0.0,,0.0,2
,,,,0
,,,,0
360.0,370.0,,0.0,2
,,,,1
,,,,0
,1000.0,,0.0,2
,,,,0
,2000.0,,0.0,2
,,,,0
540.0,,101.0,0.0,2
100.0,1500.0,,0.0,2
,0.0,,0.0,5
,1500.0,,0.0,2
,,52.0,0.0,1
,,,,0
,,101.0,5.0,7
,2300.0,,0.0,2
,660.0,,0.0,1
1500.0,130.0,,0.0,1
720.0,0.0,,0.0,4
,1800.0,,0.0,1
,,,,0
,,,,1
430.0,,28.0,0.0,2
,,,0.0,1
120.0,,5.0,2.0,4
,,,,1
,,7.0,0.0,1
1400.0,1000.0,,0.0,2
,0.0,,2.0,3
,1500.0,,0.0,1
,,7.0,0.0,1
,,,,0
,1200.0,,0.0,2
,,,,0
,,,,0
,,,,1
,0.0,,0.0,2
760.0,3300.0,,0.0,3
,,,,1
,,,,0
,,,,0
,600.0,,0.0,2
,,,,1
,620.0,,0.0,2
,,,,0
,,,,1
,,,,1
,,12.0,0.0,3
,600.0,,0.0,2
,0.0,,0.0,1
500.0,0.0,,0.0,1
,,,3.0,5
,,19.0,2.0,5
100.0,1500.0,,0.0,2
,1600.0,,1.0,4
,,,,1
,,,,0
,,47.0,0.0,1
,,,,1
,,14.0,0.0,2
50.0,1000.0,,0.0,2
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,630.0,,0.0,2
,,,,0
1200.0,0.0,,0.0,2
,290.0,,0.0,1
,,12.0,1.0,3
,,25.0,0.0,2
4000.0,1700.0,,0.0,7
80.0,0.0,,0.0,1
,1500.0,,0.0,1
,1400.0,,0.0,2
,,,,0
,,,,0
,,23.0,0.0,2
,,,0.0,1
,,,,0
,1400.0,,1.0,3
,0.0,,0.0,1
,,,,1
,,,,0
,,,,0
90.0,1800.0,,0.0,2
1200.0,,100.0,0.0,1
,,,,1
,,,0.0,1
400.0,880.0,,0.0,2
,,,,0
1000.0,1200.0,,2.0,4
1300.0,650.0,,0.0,1
,,,,1
,1400.0,,0.0,1
,,,,0
840.0,,23.0,0.0,1
,800.0,,0.0,3
,,,,0
,,41.0,0.0,1
,,6.0,0.0,2
940.0,1500.0,,0.0,6
,1400.0,,1.0,3
,,,,0
960.0,0.0,,1.0,4
,,,,0
,700.0,,0.0,2
,900.0,,0.0,2
,,23.0,2.0,3
,,,,0
,700.0,,0.0,2
,,,,1
,0.0,,0.0,1
1300.0,750.0,,0.0,3
,,,,0
1000.0,0.0,,3.0,4
1300.0,,12.0,0.0,1
,,17.0,0.0,2
,,,,0
1200.0,0.0,,0.0,3
,,,,0
2000.0,6000.0,,0.0,2
840.0,0.0,,0.0,2
,,16.0,0.0,1
,600.0,,0.0,2
1800.0,1500.0,,3.0,4
,,17.0,0.0,3
,600.0,,0.0,1
1400.0,800.0,,1.0,5
250.0,2500.0,,2.0,4
,6000.0,,0.0,1
,,,,0
1100.0,2000.0,,0.0,2
,,35.0,0.0,2
,,,,0
,,,0.0,1
,,,,1
,,,,1
,4.0,,0.0,1
,3000.0,,0.0,3
,,21.0,0.0,1
80.0,480.0,,0.0,2
1400.0,700.0,,0.0,3
,,,,0
,,,,1
1000.0,1200.0,,0.0,2
,300.0,,0.0,2
,600.0,,2.0,4
,,39.0,0.0,1
,,,,0
1700.0,0.0,,0.0,3
700.0,0.0,,0.0,3
1200.0,,,3.0,6
,,,,1
,,,,0
,0.0,,0.0,1
,,25.0,0.0,2
,,,,1
,,,,0
1200.0,750.0,,0.0,2
700.0,0.0,,0.0,1
1200.0,,9.0,1.0,3
960.0,0.0,,6.0,8
,,,,1
,,3.0,0.0,8
900.0,,,0.0,3
,,,,1
,,,0.0,1
320.0,920.0,,0.0,2
,,,,1
,870.0,,0.0,2
780.0,0.0,,0.0,2
,,,,0
,,,,0
,,,0.0,2
900.0,0.0,,0.0,2
,,41.0,0.0,1
,,,,1
,,,,1
1400.0,50.0,,0.0,2
,680.0,,0.0,2
800.0,1700.0,,2.0,4
,400.0,,0.0,2
,0.0,,0.0,2
1100.0,0.0,,0.0,3
,,,,0
,,20.0,0.0,1
,,,,0
,1200.0,,0.0,2
,,,,1
1100.0,0.0,,0.0,1
,,,,0
,,,,1
,,,,0
,,,3.0,4
,,,,1
,,,,1
,,,,0
,,,,1
,,,,0
,,,,1
,,,,0
,,,,1
,,,,0
,,20.0,0.0,1
,0.0,,0.0,2
,,,,1
,1900.0,,0.0,2
,,,,0
1200.0,,33.0,0.0,2
,2000.0,,0.0,2
,0.0,,0.0,1
,2500.0,,3.0,5
600.0,3300.0,,0.0,2
2100.0,0.0,,0.0,4
,,,,0
1200.0,0.0,,0.0,2
,,,,1
,0.0,,2.0,4
,,,,1
650.0,,27.0,1.0,2
,,,,1
,,,0.0,2
,,,,0
100.0,600.0,,2.0,3
,0.0,,0.0,3
1100.0,,54.0,0.0,2
,0.0,,0.0,1
,,,,0
,,,,0
,,,,0
,,,,0
1200.0,,,0.0,2
,,,,0
,,,,1
100.0,1100.0,,1.0,3
,,,,0
,,,,0
,,,,0
720.0,,48.0,2.0,6
,,,,0
1000.0,1000.0,,1.0,2
,,,,0
20.0,700.0,,2.0,4
,,,,0
870.0,,5.0,0.0,2
,,,,1
900.0,2500.0,,0.0,2
,1200.0,,4.0,6
,,,,0
800.0,650.0,,0.0,2
720.0,,,0.0,1
,,,,0
,,,,0
250.0,1000.0,,0.0,2
1100.0,,19.0,1.0,3
,,,,0
,,,,0
,0.0,,0.0,1
,,,,1
,,,,1
,0.0,,1.0,8
110.0,1000.0,,0.0,2
,,,,0
,900.0,,0.0,1
,,,,1
,,,,1
,,32.0,0.0,1
100.0,,39.0,3.0,5
600.0,500.0,,1.0,2
40.0,0.0,,0.0,1
,,37.0,1.0,3
1200.0,0.0,,3.0,4
900.0,1500.0,,2.0,4
,0.0,,2.0,4
,0.0,,0.0,2
100.0,350.0,,0.0,4
80.0,1000.0,,2.0,4
,,6.0,0.0,4
,,29.0,0.0,1
,,,,0
940.0,670.0,,0.0,1
,,,,0
,0.0,,0.0,2
,,,,0
140.0,0.0,,0.0,2
,580.0,,0.0,1
,,,,0
,,,,0
,,,,1
,0.0,,0.0,1
,,,,0
,1000.0,,0.0,2
,,,,0
50.0,,25.0,0.0,1
1300.0,790.0,,0.0,2
960.0,0.0,,2.0,5
,,,,1
,,,,0
,,,,0
,,,,0
,720.0,,0.0,2
,1300.0,,0.0,3
,,,,1
4000.0,,36.0,0.0,2
1200.0,1100.0,,0.0,3
,,,,1
,,30.0,1.0,3
,,31.0,0.0,3
,400.0,,1.0,2
,,15.0,0.0,1
1200.0,950.0,,2.0,4
,0.0,,0.0,1
,,10.0,0.0,1
,,,0.0,2
,,,,0
,,7.0,0.0,2
,280.0,,0.0,1
,,36.0,0.0,4
,,14.0,0.0,2
1200.0,,19.0,0.0,2
,2000.0,,1.0,3
,,,,0
750.0,0.0,,0.0,6
,1000.0,,0.0,1
2900.0,0.0,,0.0,8
1200.0,400.0,,0.0,5
1500.0,1600.0,,1.0,2
80.0,600.0,,0.0,1
,,16.0,3.0,5
,,,,0
,,,,1
,,54.0,3.0,5
,0.0,,1.0,3
,,,,0
,,,,1
,,10.0,0.0,2
,,,,0
,,,,1
,,20.0,0.0,2
,,,,1
,,,,0
,,,,0
,,,,0
,,,,0
,900.0,,0.0,2
,,,,1
,1100.0,,4.0,6
,,,,0
,,,,0
,,,5.0,7
4000.0,0.0,,1.0,3
,1400.0,,0.0,3
,,,,0
1100.0,1400.0,,3.0,5
1200.0,900.0,,0.0,3
1100.0,770.0,,2.0,4
,0.0,,1.0,4
,1500.0,,1.0,3
,,,,0
,0.0,,0.0,2
,,,,0
,,5.0,2.0,4
4000.0,,5.0,0.0,3
,,,,0
,,,,0
,,22.0,1.0,5
,2600.0,,0.0,2
,1300.0,,0.0,2
420.0,1700.0,,2.0,4
,,,,1
,,,,0
,,,,1
,,9.0,0.0,2
,,17.0,0.0,1
,,,,1
,,74.0,0.0,1
,,,,0
,,,,0
,,18.0,0.0,2
20.0,0.0,,0.0,2
,,,,0
,,,1.0,2
1100.0,,20.0,2.0,4
110.0,0.0,,0.0,5
,,,,1
,,,,0
1700.0,0.0,,3.0,5
,,,,0
1500.0,900.0,,0.0,1
,,,,1
,,,,0
,1700.0,,0.0,2
,,30.0,2.0,3
4000.0,600.0,,0.0,2
1300.0,,,0.0,5
80.0,,23.0,0.0,1
,0.0,,0.0,1
,1100.0,,4.0,6
,,,,0
,400.0,,0.0,1
,,,,0
,,,,1
,,,,0
90.0,,63.0,3.0,7
,,,,1
,,,,0
,780.0,,0.0,1
30.0,,28.0,6.0,8
,400.0,,0.0,1
90.0,,42.0,1.0,3
50.0,590.0,,0.0,6
,,,,0
3000.0,,30.0,0.0,2
,,27.0,1.0,3
,,,,0
,,,2.0,4
1200.0,1500.0,,1.0,3
420.0,,34.0,1.0,3
,,29.0,0.0,1
,1300.0,,0.0,2
1600.0,1900.0,,3.0,5
1200.0,560.0,,0.0,2
900.0,2000.0,,0.0,2
,,,,0
,1200.0,,0.0,3
790.0,900.0,,0.0,2
1100.0,0.0,,3.0,5
70.0,,13.0,0.0,1
1400.0,,40.0,3.0,5
,,,,1
,,,,0
,,,,0
,,33.0,3.0,4
60.0,1200.0,,2.0,4
,0.0,,0.0,2
,,,,0
1200.0,0.0,,0.0,2
,,,,0
,,,,0
1200.0,300.0,,3.0,5
,770.0,,2.0,4
1600.0,1400.0,,0.0,1
630.0,,46.0,3.0,5
,,,,0
,,,,0
,,,,1
,,28.0,0.0,1
,,,1.0,3
,,,,0
,,,,0
,,,,0
,,,,1
,,,,0
,,,,0
,,71.0,0.0,4
,,,,0
,,,,1
,,,,1
,,,,0
,3700.0,,0.0,2
,0.0,,0.0,1
,,,,0
,,,,1
,1400.0,,0.0,3
,,,,1
,1000.0,,0.0,2
,,,,0
,,,,1
,,,,0
,,13.0,0.0,1
780.0,0.0,,0.0,5
,0.0,,0.0,1
100.0,500.0,,0.0,2
,,,,0
,,,,1
,,,,0
,850.0,,0.0,2
,,16.0,0.0,2
,,,,1
1000.0,1000.0,,0.0,1
,,21.0,0.0,2
,,,,0
,,,,1
900.0,,56.0,0.0,1
1100.0,0.0,,0.0,2
1200.0,100.0,,2.0,4
1200.0,950.0,,0.0,1
,1800.0,,2.0,3
,,,,0
,,,,0
,1600.0,,2.0,4
,,,,0
840.0,1100.0,,0.0,1
960.0,0.0,,0.0,1
110.0,,,4.0,6
,600.0,,0.0,3
,,,,0
,,23.0,4.0,6
360.0,3500.0,,3.0,5
,,11.0,1.0,7
,,19.0,0.0,1
,,,,0
100.0,1400.0,,0.0,2
1200.0,2500.0,,0.0,2
,,,,0
1800.0,0.0,,0.0,3
600.0,1100.0,,0.0,3
580.0,2500.0,,0.0,1
,1300.0,,0.0,5
500.0,0.0,,0.0,3
830.0,2500.0,,0.0,3
1900.0,0.0,,0.0,1
,,,,1
,,30.0,0.0,4
,,14.0,0.0,1
,,,,0
,,,,0
,,,,1
,,,,1
,1800.0,,0.0,2
,,7.0,0.0,2
,,,,1
,,,,0
,,,,0
,,,,0
,,16.0,0.0,2
,0.0,,0.0,1
110.0,1000.0,,0.0,2
,300.0,,2.0,4
,,,,0
,,,,0
,,,,0
1200.0,1300.0,,0.0,2
,500.0,,2.0,3
,,,,0
,0.0,,0.0,2
,,15.0,0.0,1
,1100.0,,0.0,1
,,,,1
270.0,0.0,,3.0,4
,,,,1
,,35.0,0.0,1
100.0,100.0,,2.0,4
1000.0,,25.0,0.0,1
840.0,0.0,,1.0,3
,,,,1
,,,,0
,,32.0,0.0,1
,,,,0
1300.0,750.0,,0.0,1
1300.0,1200.0,,0.0,2
1200.0,,21.0,0.0,1
,600.0,,0.0,2
,,,,1
960.0,0.0,,0.0,3
2200.0,1000.0,,0.0,3
,500.0,,0.0,1
480.0,,47.0,0.0,1
,0.0,,0.0,2
130.0,730.0,,0.0,3
,,,,1
,0.0,,0.0,1
,,33.0,0.0,2
,,,,1
,,,,0
1000.0,1300.0,,0.0,3
,,,,1
,,,,0
,800.0,,0.0,2
,,,,1
,,,,1
1000.0,1000.0,,0.0,1
,,,,0
,,,,0
,,,,0
1800.0,900.0,,0.0,3
,,,,0
,250.0,,0.0,4
1500.0,0.0,,2.0,4
,,101.0,0.0,1
,,,,0
,,,,0
,770.0,,0.0,3
,,,,1
1600.0,80.0,,0.0,4
,,,,0
,1000.0,,1.0,2
,250.0,,0.0,2
,,,,1
,,31.0,0.0,1
,,23.0,0.0,2
,0.0,,0.0,1
,,,,1
,1600.0,,0.0,2
,0.0,,0.0,1
960.0,1200.0,,0.0,2
830.0,0.0,,3.0,9
,,,,0
1300.0,,15.0,1.0,3
,1300.0,,3.0,6
,,69.0,1.0,3
,,,,0
1200.0,,,2.0,4
,1500.0,,0.0,3
,,,,1
,2000.0,,0.0,1
1300.0,710.0,,1.0,3
,,24.0,2.0,5
120.0,450.0,,1.0,3
1400.0,2000.0,,0.0,2
,,,,0
,,,,1
,3300.0,,1.0,4
1700.0,,31.0,0.0,2
,,,2.0,4
,800.0,,2.0,5
1300.0,690.0,,4.0,6
,,,,0
,,,,0
,,,,0
,,,,1
,,,,1
,,,,0
,2000.0,,1.0,3
,,44.0,0.0,1
,,,,0
,0.0,,0.0,1
,,22.0,0.0,2
100.0,0.0,,0.0,4
,,8.0,0.0,1
,,,,1
,,,,1
100.0,1200.0,,0.0,1
1900.0,1200.0,,1.0,3
,,73.0,0.0,2
,,,0.0,1
,,55.0,0.0,2
,,,,0
1400.0,,48.0,0.0,2
,,,0.0,1
,,,,0
1200.0,430.0,,0.0,4
,,,,0
2000.0,680.0,,0.0,2
,1200.0,,0.0,1
,,21.0,0.0,2
,,,,1
60.0,2500.0,,0.0,2
,,,,0
,,,,0
1000.0,1200.0,,0.0,1
,,14.0,0.0,1
,,15.0,0.0,1
1100.0,1800.0,,0.0,2
,0.0,,0.0,2
,,,,0
,,,,0
1200.0,,28.0,0.0,2
960.0,800.0,,0.0,1
,,,,0
500.0,6000.0,,4.0,7
,720.0,,1.0,4
620.0,1600.0,,0.0,2
,,,,1
,,,,0
,0.0,,0.0,2
,,,0.0,1
540.0,0.0,,0.0,2
,,,,1
,,17.0,2.0,4
400.0,0.0,,0.0,2
,780.0,,0.0,2
,,,,0
,,40.0,0.0,4
,,,,1
240.0,480.0,,1.0,3
900.0,2000.0,,2.0,4
,,39.0,2.0,3
,,,,0
,,,,1
,,,,0
,0.0,,1.0,3
,0.0,,1.0,2
,,,,1
,,,,0
,,,,0
,,,,0
1700.0,1300.0,,1.0,4
,950.0,,2.0,4
,,,,0
,1200.0,,0.0,1
,,,,0
1100.0,1400.0,,0.0,1
,,,,1
,,,,1
,,23.0,2.0,4
,2200.0,,0.0,2
,,,,0
,1700.0,,0.0,2
,,,,0
1200.0,1400.0,,0.0,1
,,,,0
900.0,0.0,,1.0,8
,,,,0
,,,,0
,1600.0,,0.0,1
70.0,410.0,,0.0,2
1300.0,1100.0,,0.0,2
,,,,0
,,,,0
1600.0,,35.0,1.0,3
,,,,0
,2400.0,,1.0,3
100.0,1500.0,,0.0,2
1400.0,,,0.0,2
580.0,1400.0,,0.0,1
,,,,1
,,,0.0,1
840.0,0.0,,0.0,1
,,,,0
,1500.0,,0.0,2
,,,,0
100.0,1600.0,,0.0,1
,0.0,,0.0,2
,950.0,,0.0,1
,0.0,,0.0,1
,,,,1
,,,,1
990.0,0.0,,0.0,5
,,24.0,0.0,1
,4.0,,2.0,4
,,,,0
,,16.0,1.0,3
,1500.0,,0.0,2
,,,,0
,0.0,,0.0,3
,,,,1
60.0,0.0,,0.0,1
,,,,1
,0.0,,0.0,1
,4500.0,,0.0,1
,,,,0
1000.0,0.0,,3.0,11
720.0,,25.0,1.0,2
,,,,1
,,,,1
,,,,1
1400.0,1000.0,,2.0,4
240.0,,,3.0,6
,,,,0
150.0,1600.0,,0.0,7
,,,,0
,0.0,,1.0,6
980.0,0.0,,0.0,1
,0.0,,0.0,1
110.0,0.0,,0.0,2
1100.0,1000.0,,0.0,3
,,,,0
,550.0,,1.0,2
,,,,1
,,,,0
,,,,0
,,,,1
,1900.0,,0.0,2
,,,,1
,,,,1
400.0,1500.0,,1.0,4
,2300.0,,2.0,4
,,,,0
250.0,0.0,,0.0,2
,,,,0
,,,,1
,,,,0
,2500.0,,0.0,7
,,,,0
,1000.0,,3.0,5
,,,,1
1200.0,1300.0,,0.0,1
310.0,240.0,,2.0,4
1100.0,1500.0,,0.0,1
1000.0,0.0,,0.0,7
,4.0,,0.0,2
200.0,880.0,,0.0,2
,,,,1
,,,,1
720.0,0.0,,0.0,4
2400.0,0.0,,8.0,10
,2000.0,,2.0,4
70.0,,,0.0,1
1700.0,0.0,,0.0,5
,0.0,,0.0,1
1800.0,,,0.0,1
,,,,1
700.0,,34.0,0.0,5
,,,,1
1000.0,0.0,,0.0,1
,0.0,,0.0,2
,,,,0
,,,5.0,8
,,,,1
,,,,0
,,,,0
,1100.0,,0.0,2
,,,,0
,,,,1
,,,,1
840.0,,,0.0,2
,,34.0,0.0,1
,,,,0
,,86.0,0.0,2
1200.0,1200.0,,0.0,2
,,21.0,0.0,4
,,,,1
,,,,1
200.0,,16.0,0.0,2
,,,,0
550.0,1000.0,,0.0,1
,,,,1
,0.0,,2.0,4
,,10.0,0.0,1
,,,,1
,600.0,,3.0,5
100.0,,23.0,0.0,2
,2000.0,,0.0,6
,1600.0,,0.0,2
,,,,0
960.0,0.0,,4.0,6
,,,,0
,,,,0
,,,,0
3000.0,0.0,,1.0,4
,,,,1
,,,,0
1600.0,2800.0,,1.0,6
,,,,1
,,,,0
,,,,0
,900.0,,2.0,3
1300.0,0.0,,0.0,2
,,,,1
,,,,0
,,,,0
,,,,0
720.0,0.0,,0.0,4
,,40.0,3.0,4
,,,,0
,,36.0,0.0,2
1600.0,1200.0,,0.0,1
1200.0,1200.0,,0.0,1
3000.0,2000.0,,0.0,1
,950.0,,0.0,2
,,6.0,0.0,1
,,,,0
,0.0,,0.0,1
2700.0,970.0,,2.0,5
,,,,1
,,,,1
,390.0,,0.0,1
,,70.0,0.0,1
,1000.0,,2.0,4
1200.0,1100.0,,2.0,6
,,,,1
,250.0,,0.0,1
800.0,1800.0,,0.0,2
2000.0,600.0,,0.0,2
1400.0,0.0,,0.0,2
,,,,1
,0.0,,0.0,1
,,,,0
600.0,920.0,,0.0,2
1600.0,0.0,,2.0,5
1200.0,1700.0,,0.0,1
,,,,1
720.0,600.0,,2.0,5
,,,,0
,0.0,,1.0,6
,,48.0,3.0,5
,1200.0,,0.0,3
,,,,0
1200.0,800.0,,0.0,3
1300.0,600.0,,0.0,2
1600.0,500.0,,0.0,2
,3200.0,,0.0,3
,,,0.0,1
240.0,0.0,,0.0,1
,950.0,,0.0,2
360.0,,17.0,2.0,4
700.0,520.0,,0.0,2
1000.0,1000.0,,3.0,5
,,51.0,0.0,2
150.0,,22.0,0.0,2
,1000.0,,2.0,4
,,,,1
,,33.0,0.0,1
,,,,0
,,,0.0,1
,,,,1
1100.0,500.0,,0.0,2
90.0,600.0,,0.0,1
90.0,600.0,,0.0,1
,,,,0
,,,,1
1700.0,700.0,,0.0,2
,2000.0,,1.0,6
,900.0,,0.0,4
1100.0,1200.0,,0.0,4
800.0,3000.0,,0.0,1
,,,,1
,,,,0
110.0,910.0,,0.0,3
900.0,0.0,,0.0,2
1200.0,1500.0,,1.0,3
,,22.0,0.0,2
1100.0,380.0,,2.0,4
400.0,1500.0,,0.0,2
100.0,,17.0,4.0,8
,,53.0,1.0,2
1200.0,0.0,,1.0,3
,,101.0,0.0,1
,,,,0
,,,,1
,1000.0,,2.0,4
,,,,0
,0.0,,1.0,3
,,,,0
,1200.0,,3.0,5
510.0,800.0,,2.0,4
,,,,1
,1500.0,,2.0,5
,,,,1
1000.0,900.0,,0.0,2
550.0,1200.0,,0.0,1
2300.0,960.0,,0.0,3
,,,,0
,,,,1
,,,,1
,1400.0,,2.0,4
,,,,0
,0.0,,0.0,1
,0.0,,0.0,2
,,,,0
,,,,1
,,,,0
,,,,0
1300.0,660.0,,0.0,2
,,9.0,0.0,1
,,,,0
,,,,1
60.0,90.0,,0.0,1
,0.0,,0.0,1
,,,,0
,,,,0
,,24.0,0.0,4
,,16.0,0.0,1
,,,,0
,,14.0,2.0,7
360.0,950.0,,0.0,2
,,,0.0,1
